tweet_id,text,label
1303438036487868400,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER .
i’m up, my dear sweet friend🤣😂🤣

check this out👀⤵️⤵️
i f-ing love this shirt!
i don’t think i’m allowed to wear it but anyone who is “allowed,” i would love to be your friend👍🏼

#blacklivesmaga✊🏾
🚂#trump2020🇺🇸 HTTP",FAVOR
131120070694724e4,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER the desperation is palpable! you couldn't make it up (but of course trump does).

bwahaha",AGAINST
1301334175933489200,"@USER you're talking about bill de blasio right?

the worst mayor in history of our country and probably the  world! 

#maga2020 
#trump2020",FAVOR
1.3111099251464479e+18,you can say what you like about donald trump but he’s provided some class memes 😂 #presidentialdebate2020,NONE
1296253136328257500,@USER what dead person are you going to honor today? #voteblue2020,AGAINST
1225975331137474600,estimates 3.5 million dead democrats voted last election court ruled dead democrats not eligible voters and must be removed from rolls #demdebate,NONE
1239355468113461200,"holy shit

bernie sanders nose is running and he is sniffing

um..what the hell..

#demdebate",NONE
1295564466504032300,"the state of the democratic party, 4 years after losing to donald trump. 

#demconvention HTTP",FAVOR
1311085064575283200,"@USER what’s on your trump apocalypse bingo card for tonight’s #debates2020?

for sure, it won’t be trump divulging his taxes or who he owes money to. what else? 

#bidenharrislandslide2020 #trumptaxreturns #trumptaxes #trumpisbroke #trumptiktok #mikewallace HTTP",AGAINST
1311136944567582700,biggest takeaway from the debate is that he will not leave office after he loses and has called on his fascist militia to “stand by”. you can either prepare for what will happen or you can ignore it. your call america #2020debate #debate2020 #debates  #trump2020 #bidenharris2020,AGAINST
1295553278202323e3,ugh i just love @USER so much #demconvention,NONE
1287124151048839200,"what sports will be ignoring this season?
#gowokegobroke 
#trump2020",FAVOR
1239345955306119200,"#democraticdebate
suuuuuuure, joe, you’ll cover my mortgage 🤨",NONE
1305240223270531e3,@USER you know how many thousands of people die a year from fast food to cigarettes or over-prescribed medication?   no one needs your fear spreading nonsense. #maga #maga2020 #trump2020,FAVOR
1286350450904768500,"@USER ok that’s your opinion.
 we stand with chicago and #portlandprotest #fucktrump",AGAINST
1299307983718023200,@USER good morning patriot 🙏  #kag,NONE
1230339584669732900,"in closing i'd like to see liz rip off mike's head with her bare hands 

#demdebate",NONE
1225223275577475e3,"@USER @USER @USER @USER @USER 1,250+ votes &amp; 75% say it was ok! what does that tell you. people are pissed, the #senatetrial was a sham &amp; the #republicans are criminals. nancy's our leader. she made a stand &amp; #we are gonna fight w/every ounce of our being to eradicate the #gop in the #2020elections. #pelosi",AGAINST
1311119803411824600,"new york? where you at?
trump says he doesn't think you'll ever come back. 
#debates2020 
#presidentialdebate2020 
#newyorkcity",AGAINST
1248139696544174e3,"@USER @USER @USER why you all trying to complicate this???? 

#votebluetoendthisnightmare 
#votebluetosaveamerica HTTP",AGAINST
1311208324394877e3,"after watching donnie trump’s tantrum last night, i am so thankful that my president is the most honorable carles puigdemont!!!
🐾🐾🐾",AGAINST
1311197883090088e3,@USER proud boys president is black and they dont condone racial supremacy also trump has condemned white supremacy in the past,AGAINST
1229187046993825800,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER there is quite a few more followers. isn’t it wonderful more #truepatriots to vote democratic! #democrats #votebluenomatterwho2020 #votebluetosaveamerica #votebluetoendthisnightmare HTTP,AGAINST
129556467645406e4,trumps 3rd wife getting ready for her speech. #democraticnationalconvention #michelleobama HTTP,AGAINST
1295734810556551200,"@USER had you known would you have cared/watched? for me personally i don't give a rat's patooti with anything that any of the dems have to say. they are all bullshit artists and that's not for me. 

#trump2020 !
#lawandorder
🙏🇺🇸  ❤🇺🇸",FAVOR
1311180511268790300,"@USER @USER @USER that’s sort of the central issue here i think (behind all the bluster and hot air). until those who oppose trump can understand why/how those who support him do so/how they think, he can carry on unabated. that’s why his approval ratings remain so solid despite utter chaos.",NONE
1287460945187545e3,"@USER @USER yes they have.
when the crooked, democrat politicians in these run down cities do nothing to stop it, they approve of it.
wake up america !
#maga",FAVOR
1295086694623043600,the #postalservice scandal doesn't belong only to #donaldtrump . #mitchmcconnell played a big role! rt HTTP,AGAINST
1232491553945317400,pete saw less combat than he has seen naked women #demdebate,NONE
1311197141411401700,"the seven faces of donald trump –  a psychologist’s view HTTP

an old article but helpful in reading trump’s hateful face.",AGAINST
1290585677445378e3,"@USER @USER @USER @USER this needs to get around, in my opinion. #trump2020 #latinosfortrump HTTP",FAVOR
1303316714655035400,@USER @USER so take off your china &amp; islamic masks &amp; librate yourselves the american way. 🇺🇸🇮🇱🙏 #trump2020,FAVOR
1304220139928326100,"steven rogers @USER unleashes live right now about @USER on the cbj military hero show 

watch the military show now ⏬
HTTP

@USER @USER @USER @USER @USER

#military #conservative #trump2020 #maga HTTP",FAVOR
1311096157146427400,"(gsn) former new york mayor and ex presidential candidate mike bloomberg is financing liberal activists in a campaign to attract black voters in florida, an important battleground state in democratic nominee joe biden’s quest to defeat president trump. HTTP",AGAINST
1300928865804718e3,@USER @USER @USER still better than voting for a pedophile. i voted for a man who gave us the best economy in us history and a man who is draining the swamp. you can call him what you want. i call him a great president! #trump2020 #draintheswamp,FAVOR
1297206480874147800,"@USER @USER share exactly what in the constitution defines newsome's actions as unconstitutional.  is it similar to how it's a violation of free speech to not be able to wear a #maga hat to work while no one should be allowed to wear a ""republicans are assholes"" t-shirt to work?",NONE
1298069255640948700,am i the only blonde lady left in america who's not a vaguely terrifying neo-aryan? #rnc2020,NONE
1299174836015640600,did trump just try to call biden out for kissing people... when he literally said he grabs women by the p..... #rnc2020 #hyprocrite,AGAINST
1311039400453771300,@USER @USER @USER whew good thing he’s not running for president. but while we’re swapping stories of people not running let’s do the super smart trump boys who’ve never worked an honest day in their life and their fraudulent charities &amp; juniors coke abuse. and ivanka’s consultation charges. 😂,AGAINST
1298455385972637700,which camera is @USER looking at #rnc2020,NONE
1302968153903976400,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER yup! .....
but no major riots from #antifablmdomesticterrorists
james james craig working smart!  #trump2020 #lawandorder HTTP",FAVOR
1287206593214455800,"@USER @USER @USER lying again !! you're the king of liars ted .a.o.c.tried to out lie you but you are still king ..they're not ""peaceful protest "" they are rioters . burning , destroying,  and killing !! stop lying about it!! #maga",FAVOR
1232495726468325400,.@USER first to go after trump for drastic cuts to global health during the threat of a coronavirus pandemic. #demdebate HTTP,AGAINST
1286759585802596400,"""wanting a white republican president doesn't make you racist, it just makes you american."" — failed congressional candidate joe ""the plumber"" wurzelbacher #gop",NONE
1217283782438523e3,@USER are only best at gathering public sympathy. it's simply a mirage scraping off the health insurance industry #demdebate,NONE
1.2393440693582561e+18,"save bernie...biden is coughing, coughing and putting his hand on his mouth violating cdc guidance: cover your mouth and nose with a tissue or your sleeve (not your hands) when coughing or sneezing.— #demdebate",NONE
1301274102469099500,"@USER that’s sad. i’m a staunch trump hater, but i have american flags on my front door because i believe that removing him makes us a better nation. i still believe in the us despite trump. #biden2020",AGAINST
1286697505888129e3,"@USER not at @USER’s @USER they don’t!
#maga",FAVOR
1311114081349308400,trump is so disruptive which is part of his strategy #presidentialdebate2020,NONE
1246064750867423200,@USER thank you @USER #millionsofus #2020election #draintheswamp #drainthedeepstateswamp #iammckinneystrong #cointelpro #deepstate #wewin HTTP,NONE
1.2633000078027039e+18,"#arizona becomes epicenter for fight over #trump's #borderwall construction HTTP

@USER
 is no help to arizona wall disaster to #nativeamerican lands and special public lands.
#dumpmartha 

#votebluetosaveamerica",AGAINST
1288962685934145500,@USER we’ll walk through hell fire to vote you out! #biden2020,AGAINST
1311050155479707600,when taxes are mentioned president trump needs to state that professionals do his taxes . the tax laws passed during biden’s administration allowed the savings.🇺🇸,NONE
1299152980101529600,#rnc2020 psssttt yes it's the gop that has become the younger vibrant more diverse party. the no new war party! yes donald trump has canceled the neocons and neo-libs all at the same time! bravo mr. president,FAVOR
1301156596949618700,@USER #trump2020 !  next steps...  order the trump no more bullshit flag.,FAVOR
1239352724770209800,i like flabbergasted bernie lol #democraticdebate,NONE
1288485340353900500,"@USER @USER absolutely. the #complicitgop needs to pay a heavy price for allowing this to happen to america.
unless americans #voteblue and cause the #gop to lose the #senate @USER @USER and the rest will feel that supporting trump was worth it.

they have to feel this.",AGAINST
1311186256156668e3,@USER trump is going to be your albatross!,AGAINST
1296284968113635300,"...

our winning ticket!
#joeandkamala!

@USER 
@USER 
#bidenharris2020 

#demconvention 
#democraticconvention HTTP",AGAINST
