tweet_id,text,label
1302026238580621300,"@USER @USER @USER @USER me too! they think they’re sly moving farther to the left but they don’t get that we’re moving to @USER &amp; @USER if @USER isn’t wise they will be just like #cnn &amp; #msnbc i know many viewers done with #foxnews but don’t tweet, just turn the channel. #maga HTTP",NONE
1303045570781618200,"@USER call to action to ban all liberals who would speak against you! #fakenews at it's finest. these videos should be banned from the entire internet.
#maga #maga2020
HTTP",AGAINST
1311099515773096e3,@USER i mean yes and no. it’s definitely a privilege that someone being outwardly racist isnt a deal breaker for u because it doesn’t necessarily affect u. i don’t think anyone is truly here for biden but your statement is why i don’t trip when people say they aren’t voting at all,NONE
1278378532494651400,"@USER in our home, we call him the #idiotinchief, although he is not really a chief or a #leader. 

#vote @USER out on #november3rd by supporting @USER for #president! it is time for change in the #unitedstates.

#votethegopout #votebluetosaveamerica #votebiden",FAVOR
1217266356439007200,"breaking news:

biden was obama's vp

#demdebate
#democraticdebate",NONE
1295540053750550500,“we have two americas. the one that donald trump lives in and the one my dad died in.” -kristen urquiza #demconvention #wethepeople,NONE
1295560175265419300,"@USER she disowns corpus christi, texas as her hometown to gain popularity in the begin of her career and lists instead, san antonio, texas as being where she grew up!! nope! try again eva. you have sold out again! #trump2020",AGAINST
1311235441207718e3,"@USER @USER @USER @USER @USER stay true vote blue.
until trump is through.
it’s what we have to do.
we’re going to start a new.
the dangers all along
trump knew.",FAVOR
1286418798552084500,"@USER @USER as long as the republicans are pulling all the stops out on voter suppression i don't care what the polls are saying.
#voteblue2020 needs to be #toobigtorig",FAVOR
1297150302785802200,"republicans-trump fooled you in 2016. that's on him. but in 2020, it's on you! he's a disdaster. it's time to give trump and the other incompetents the boot. let's improve things. #bidenharris2020 #vote #trumpvirus #trump2020landslide #donaldtrump #gopconvention #americafirst HTTP",FAVOR
1301774203771904e3,@USER omg this fool cant even speak let alone know wtf he talking bout .. 🙄🙄#trump2020,AGAINST
1310975925689884700,@USER i really hope the president stays on course and lets biden just wander off into the woods or something,AGAINST
1293210979652841500,@USER i believe you!! i can't wait!!! #biden2020,FAVOR
1287550945375608800,@USER @USER as @USER sits behind her keyboard in her mansion throwing stones. @USER would love to hear your thoughts #trump2020 🇺🇸🇺🇸🇺🇸,AGAINST
1230349037586481200,elizabeth warren won the #demdebate 🗽,NONE
1304449472550908e3,"not only is trump’s claim about ivanka and job creation totally absurd, it also illustrates how some of his lies grow more outlandish over time as he gradually embellishes them.
#trumpcrimefamilyforprison #trumpresignnow #lieafterlie #votebluetosaveamerica HTTP",NONE
1230320248886366200,amy klobuchar walking in the dem debate trying to impress everyone  like: #demdebates  #demdebate2020 #democraticdebate #romyandmichelle HTTP,NONE
1218973183518429200,@USER @USER unfortunately it's so. #dumptrump #votebluetosaveamerica #votebluetoendthisnightmare #votebluetostoprussiasgop,FAVOR
1258235403435417600,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER had enough? #votebluetosaveamerica,FAVOR
1295551929477718e3,"@USER @USER joe i know you think the governor has nice hair. no you can’t touch it. or smell it. no she is not who we picked as your vp.  i know you like her.  you will like the one we picked for you, i promise. #demconvention",NONE
1229615693307502600,"@USER and trump/russia aren't?
how much was your cut?

or is it blackmail?

truth comes out eventually.

you know this right???

#trumpcrimefamily
#votebluenomatterwho
#votebluetosaveamerica
#gopgaslighting
#idiotbase",NONE
1310973254794915800,@USER @USER i don't know - it's all about the seriousness of the charge. i think biden would welcome the chance to show trump and his team for the fools they are and get this inspection out of the way.,FAVOR
1311202049510449200,@USER @USER didn't this guy find trump presidential months after trump was elected and when trump gave his state of the union? what happened to the professionalism?,NONE
1295903625668165600,"@USER i love this! love seeing the actual states as they cast their votes.
 and, yes, i'm, undoubtedly going to get a little emotional when delaware comes back to put #joebiden over the top.",FAVOR
1301168149908402200,"a very powerful performance by #billieeilish at the #dnc2020... gee #patriots not really sure how we can top that, or the satanic logo, or endless violence...

guess we might as well hang up our #maga2020 hats and call it a night

#sarcasm #trump2020landslide #trump #civilwar2 HTTP",AGAINST
1296658271005061e3,"@USER what? 🤦 ""there’s never been anything we’ve been able to accomplish when we've done it together"" 🤦 joe biden #dncconvention2020 #demconvention",NONE
1311179705492680700,"@USER no, he was a hero. 

trump disrespects the military constantly.",NONE
1298680390769680400,@USER might tell pedophile joe they since he separated “wonen@ and “black women” in his ridiculous speech the other night. #trump2020landslide #maga,AGAINST
1217294888385044500,"""we're the only country in the world that's ever taken great crisis and turned it into great opportunity."" - joe biden #demdebate HTTP",NONE
1291929026588704800,@USER amazing! this needs to air on tv! maybe during the pga this weekend! #draintheswamp,NONE
1.3111101159662879e+18,biden’s gotta bring that daddy’s home energy,FAVOR
1239370786785439700,"bernie twisted the q into his stump speech vs biden is answering, sounding human and sounding like a thoughtful leader. coming from someone who has no idea who i prefer from the 2. #demdebate",NONE
1287380339166453800,@USER that’s my president!! way better than this awful poor excuse of a man. !! make america great again !! again!! #trump2020 HTTP,AGAINST
1300037201359786e3,"#trump2020 #maga
stay the fuck away from the riots. lefty terrorists will kill you, the media will justify and scapegoat you for 'escalating', and twitter will dance on your grave. 
practice self-defense but do not willingly go to these places.",AGAINST
1311110343926702e3,biden’s tie looks like something i’d wear to my scene kid 6th grade party,AGAINST
1302614330710655e3,@USER here comes the hate rd! thank you for your support of @USER! #trump2020,AGAINST
1311198636559261700,@USER and this will happen to us if trump is re-elected.,NONE
1284993056664502300,"me running outside the day after #november3rd when we can put this experiment behind us. 

#votebluetosaveamerica HTTP",FAVOR
1303728248891740200,"if biden-harris doesn't put andrew yang on transition team and then cabinet (labor), they are wasting a major thinker. #transitionteam #biden2020 #andrewyang HTTP",FAVOR
1297637511750135800,"@USER @USER @USER you hit the bullseye.

""changing trump for biden is the same as shitting in your pants and changing your shirt""

revolution is what we need! we need to change the system.

@USER 

#notrump 
#nobiden 
#neverbiden 
#nevertrump",AGAINST
1298093930202964e3,"@USER as much as i wanna say what i wanna say about you, i won't. i'm not going to twitter jail for calling you out for exactly who and what you are. #votebluetosaveamerica #votebluetoendthisnightmare #bidenharris2020 #bidenharris2020landslide #bidenharris #kamala #biden",FAVOR
1297175779072258e3,fake america again!!!!#joebiden #artist #illustration #sketchbook #draw #artwork #digitalart #sketching  #doodle #painting #instaart #fanart #pencil #drawings #anime #ink #pencildrawing #design #artoftheday #portrait #sketches #arte #illustrator HTTP,NONE
1292613217500516400,@USER so many people are blinded by their hatred for @USER because of the fake news and schemers they will never realize he might actual be the answer to our problems. just let the man work! #trump2020 #trumpunleashed HTTP,AGAINST
1239372859681788e3,"not one comment on @USER ‘s cognitive decline.
not one comment on biden threatening a voter last week.
how are these not even worth a mention? #democraticdebate",AGAINST
1295536705404121e3,"showing joe biden with kids is not a good look lmfao 🤣

#dnc2020",AGAINST
1239353269773906e3,"#demdebate 
""america go the youtube and watch videos"" bernie directs people.
#democraticdebate",NONE
1293694426267758600,just wondering if @USER is going to match #joebiden and pick a woman for his vp?  - i nominate @USER or @USER. make #kaynewest great again.,NONE
1311221892003451e3,"@USER in contrast, i think president trump is much better.  the republican right must lead the united states in order for the united states to prevail.  there will be the return of traditional values.  trump will win.",AGAINST
1299174592754389e3,"the democrats and @USER believe in the power of the government.  

the #gop and @USER believe in the power of the american people.

#maga #gopconvention2020",AGAINST
1292605755720437800,"@USER he pulled a stunt, but your still a c**t 😁 .. shes literally gonna give a whole new meaning to #orangeisthenewblack and i can't freeking wait 👏 #trump2020",AGAINST
1224302088286548e3,"@USER @USER @USER @USER they have enough info to convince republicans, they just don’t care

#votebluetosaveamerica 
#protectourdemocracy",FAVOR
1310942721998291e3,"if you vote biden, you don’t care about freedom. #ownit #democrat #republican",AGAINST
1311315041753464800,"@USER stop it.  you know darn well most of those people died because of #democrat governors &amp; nursing homes. and so many had other health issues, states padded the numbers for cash.
put a lid on it #creepyjoebiden you disgust me.",AGAINST
1300448438593745e3,@USER @USER president trump will go down in history as the best president ever! #kag thank you president trump!,AGAINST
1232501706942034e3,"wait nora, we have more time thanks to all the @USER ads. @USER  #demdebate #democraticdebate",NONE
